"CLASS_NAME","Band1","Band2","Band3","Band4"
"Agriculture",0.0579955615103245,0.0690998360514641,0.0783895924687386,0.128083646297455
"Agriculture",0.0386949740350246,0.046393558382988,0.0375933460891247,0.243991628289223
"Agriculture",0.0495999976992607,0.0675999969244003,0.0687999948859215,0.22019998729229
"Agriculture",0.061495803296566,0.0711956396698952,0.0842834934592247,0.173182308673859
"Agriculture",0.0634971484541893,0.0788915082812309,0.108397878706455,0.2122792750597
"Agriculture",0.0401951968669891,0.0469948425889015,0.0400965064764023,0.232398852705956
"Agriculture",0.0368999987840652,0.0440999940037727,0.0309999976307154,0.260800004005432
"Agriculture",0.0506960190832615,0.0585918687283993,0.0503892786800861,0.228482022881508
"Agriculture",0.0432926006615162,0.0509928315877914,0.0406877137720585,0.231991857290268
"Agriculture",0.047295406460762,0.051694642752409,0.0475986488163471,0.175675243139267
"Agriculture",0.06379184871912,0.08139868080616,0.114691749215126,0.185684785246849
"Agriculture",0.0574973076581955,0.0663990080356598,0.0774940997362137,0.0792826563119888
"Agriculture",0.0682970434427261,0.0775943621993065,0.101183079183102,0.169799134135246
"Agriculture",0.0526974461972713,0.0662925913929939,0.0580999031662941,0.262681663036346
"Agriculture",0.0643982738256454,0.0810937881469727,0.119298920035362,0.202879965305328
"Agriculture",0.0388975627720356,0.0503964982926846,0.0504939258098602,0.197597458958626
"Agriculture",0.0652950778603554,0.0746951326727867,0.0880912765860558,0.180279418826103
"Agriculture",0.0422999933362007,0.0555999949574471,0.0449000000953674,0.241799995303154
"Agriculture",0.0542916543781757,0.0752952396869659,0.0660889148712158,0.254185795783997
"Agriculture",0.0366953611373901,0.0427951589226723,0.0338937975466251,0.218985021114349
"Agriculture",0.0417980402708054,0.0502909906208515,0.0419829823076725,0.224475860595703
"Agriculture",0.0624922513961792,0.0857936218380928,0.0926982834935188,0.198784455657005
"Agriculture",0.0612964928150177,0.0785914361476898,0.0986965000629425,0.212177351117134
"Agriculture",0.0595983527600765,0.0703921988606453,0.0843961834907532,0.155186131596565
"Agriculture",0.0519956834614277,0.0757985636591911,0.0609945990145206,0.302387684583664
"Agriculture",0.0394959077239037,0.0507971793413162,0.0454951897263527,0.227198883891106
"Agriculture",0.0617947727441788,0.0724975541234016,0.0984880179166794,0.145493939518929
"Agriculture",0.0607940293848515,0.0649953782558441,0.0833966135978699,0.117895141243935
"Agriculture",0.0572980232536793,0.0654987618327141,0.08269252628088,0.155784755945206
"Agriculture",0.0611968412995338,0.0772942900657654,0.104790538549423,0.188381090760231
"Agriculture",0.0497993156313896,0.0677930563688278,0.0674971044063568,0.236583516001701
"Agriculture",0.0660963952541351,0.079598143696785,0.105685912072659,0.188686817884445
"Agriculture",0.0397923141717911,0.0492987483739853,0.0380971543490887,0.244697362184525
"Agriculture",0.0456925630569458,0.0552956759929657,0.0531884580850601,0.209277302026749
"Agriculture",0.0781915634870529,0.0984987989068031,0.125296890735626,0.192985117435455
"Agriculture",0.0474990010261536,0.0658908486366272,0.0533968694508076,0.262986987829208
"Agriculture",0.0571941062808037,0.0595937818288803,0.0735909938812256,0.11677673459053
"Agriculture",0.073196567595005,0.0977924093604088,0.140886515378952,0.209379076957703
"Agriculture",0.0593990944325924,0.0779912993311882,0.107398182153702,0.196686282753944
"Agriculture",0.0469921678304672,0.061399158090353,0.0539967305958271,0.235286250710487
"Agriculture",0.0634971484541893,0.0755953267216682,0.108997508883476,0.167281687259674
"Agriculture",0.0701987743377686,0.0864953026175499,0.123593412339687,0.190886721014977
"Agriculture",0.0505964010953903,0.0615975856781006,0.0624899640679359,0.213397711515427
"Agriculture",0.0430976562201977,0.0556974299252033,0.0453992821276188,0.284493088722229
"Agriculture",0.0660963952541351,0.0829958096146584,0.0998876765370369,0.214186534285545
"Agriculture",0.0690985321998596,0.0781993046402931,0.101582765579224,0.169786646962166
"Agriculture",0.0465936176478863,0.0558958947658539,0.0553877390921116,0.20148116350174
"Agriculture",0.0803961977362633,0.0971969962120056,0.139789536595345,0.197080433368683
"Agriculture",0.0366999953985214,0.0418999940156937,0.033100001513958,0.196299985051155
"Agriculture",0.0366999953985214,0.0440999940037727,0.0355999991297722,0.212299987673759
"Agriculture",0.0478932335972786,0.0653923600912094,0.0497980378568172,0.271889418363571
"Agriculture",0.0493921488523483,0.0585918687283993,0.0666972696781158,0.163186222314835
"Agriculture",0.0655981823801994,0.0788915082812309,0.105894334614277,0.19467656314373
"Agriculture",0.0525978058576584,0.0696903690695763,0.0822840556502342,0.206276014447212
"Agriculture",0.0364999994635582,0.0433999970555305,0.0318000018596649,0.247099980711937
"Agriculture",0.0474990010261536,0.0607989579439163,0.0591952428221703,0.237893313169479
"Agriculture",0.0406963191926479,0.0558937899768353,0.036193985491991,0.309879273176193
"Agriculture",0.0463986545801163,0.0568978004157543,0.0470858104526997,0.300887197256088
"Agriculture",0.0555999092757702,0.0649905800819397,0.0782852247357368,0.164991572499275
"Agriculture",0.0619940273463726,0.0848933383822441,0.10649411380291,0.239076465368271
"Agriculture",0.107497707009315,0.112095475196838,0.14368437230587,0.226892024278641
"Agriculture",0.0665947124361992,0.08139868080616,0.0929935723543167,0.238987386226654
"Agriculture",0.0517999976873398,0.0764999985694885,0.0616999939084053,0.320600003004074
"Agriculture",0.0497993156313896,0.0654987618327141,0.0745991095900536,0.20187520980835
"Agriculture",0.0774980634450912,0.0940948650240898,0.134398609399796,0.218879640102386
"Agriculture",0.0617947727441788,0.0759970769286156,0.100495688617229,0.178180694580078
"Agriculture",0.0741972401738167,0.0848933383822441,0.117195352911949,0.200387194752693
"Agriculture",0.0463986545801163,0.061094231903553,0.0511975325644016,0.266382783651352
"Agriculture",0.0593990944325924,0.0741965398192406,0.0978967249393463,0.188075721263885
"Agriculture",0.0467972084879875,0.0686933547258377,0.0548835061490536,0.264194965362549
"Agriculture",0.0341999977827072,0.0428999960422516,0.0318999961018562,0.252800017595291
"Agriculture",0.0493921488523483,0.0653923600912094,0.0519887171685696,0.254999667406082
"Agriculture",0.0485993400216103,0.0570962354540825,0.0508933626115322,0.201187834143639
"Agriculture",0.063492938876152,0.0759970769286156,0.083283856511116,0.204584270715714
"Agriculture",0.0463986545801163,0.0600923411548138,0.0511975325644016,0.238096758723259
"Agriculture",0.0483984462916851,0.0725974142551422,0.0599940903484821,0.26629427075386
"Agriculture",0.0485993400216103,0.0575996115803719,0.0726955756545067,0.157183051109314
"Agriculture",0.0447914861142635,0.0545987337827682,0.0541967079043388,0.207878246903419
"Agriculture",0.0514931604266167,0.0599906854331493,0.0703832879662514,0.182479441165924
"Agriculture",0.054096695035696,0.0601987689733505,0.0753907188773155,0.11677673459053
"Agriculture",0.0491999983787537,0.0646999925374985,0.0564999952912331,0.246700003743172
"Agriculture",0.0456968806684017,0.0607989579439163,0.0458861812949181,0.262986987829208
"Agriculture",0.0429980009794235,0.0543906055390835,0.0417830646038055,0.248678788542747
"Agriculture",0.0640950500965118,0.0781993046402931,0.106390170753002,0.146181732416153
"Agriculture",0.0600965358316898,0.0777975916862488,0.0890907347202301,0.186587274074554
"Agriculture",0.0364999994635582,0.0448999926447868,0.0342999994754791,0.240799978375435
"Agriculture",0.0369999930262566,0.0434999987483025,0.0340999960899353,0.229399994015694
"Agriculture",0.0368999987840652,0.0438999980688095,0.034400001168251,0.236899986863136
"Agriculture",0.0741972401738167,0.0881990790367126,0.122697710990906,0.20047602057457
"Agriculture",0.0595983527600765,0.0698936954140663,0.0920898988842964,0.166492342948914
"Agriculture",0.0484953820705414,0.0612926930189133,0.0569957569241524,0.230694800615311
"Agriculture",0.0753932446241379,0.0909922271966934,0.119394153356552,0.175586834549904
"Agriculture",0.0596980005502701,0.0823909938335419,0.0795892924070358,0.273797065019608
"Agriculture",0.0412955358624458,0.0494923777878284,0.0402878522872925,0.245091840624809
"Agriculture",0.0590915381908417,0.0736979693174362,0.0906988680362701,0.164280354976654
"Agriculture",0.063492938876152,0.0771926939487457,0.119690515100956,0.195096060633659
"Agriculture",0.0633932948112488,0.0774927213788033,0.104886315762997,0.190276339650154
"Agriculture",0.0469921678304672,0.0612926930189133,0.0589953027665615,0.210383787751198
"Agriculture",0.0621975474059582,0.0760986506938934,0.108893394470215,0.202282175421715
"Agriculture",0.0738983750343323,0.0868924111127853,0.117899239063263,0.193595260381699
"Agriculture",0.0613961517810822,0.0749903470277786,0.0992959514260292,0.132485136389732
"Agriculture",0.0366999953985214,0.0437999963760376,0.0340999960899353,0.228000000119209
"Agriculture",0.0633932948112488,0.0763987153768539,0.0991919189691544,0.158480629324913
"Agriculture",0.0385966636240482,0.0452959276735783,0.0360890999436378,0.237588122487068
"Agriculture",0.0514931604266167,0.0649905800819397,0.0771983563899994,0.190085247159004
"Agriculture",0.0479971803724766,0.0583982467651367,0.0624899640679359,0.166887402534485
"Agriculture",0.0617947727441788,0.0752952396869659,0.112092018127441,0.203083381056786
"Agriculture",0.0682928860187531,0.0832958891987801,0.104990929365158,0.187478616833687
"Agriculture",0.051198560744524,0.0650970339775085,0.0614902228116989,0.206784799695015
"Agriculture",0.0530959963798523,0.0575996115803719,0.0657847300171852,0.107886478304863
"Agriculture",0.0359999984502792,0.0454999953508377,0.0333999991416931,0.253899991512299
"Agriculture",0.0593990944325924,0.0773910954594612,0.100487574934959,0.216297462582588
"Agriculture",0.0595983527600765,0.074699878692627,0.0901945978403091,0.160083174705505
"Agriculture",0.068492092192173,0.0857936218380928,0.12418520450592,0.213677912950516
"Agriculture",0.0511999949812889,0.0683999955654144,0.0733999982476234,0.22699998319149
"Agriculture",0.0379999950528145,0.0464999973773956,0.0358999967575073,0.2449000030756
"Agriculture",0.0579998530447483,0.0658908486366272,0.0885866656899452,0.154677465558052
"Agriculture",0.0489978678524494,0.0643951967358589,0.0575955472886562,0.262580007314682
"Agriculture",0.0469964891672134,0.0525997392833233,0.0453992821276188,0.211083278059959
"Agriculture",0.0522945821285248,0.0696903690695763,0.0624985583126545,0.262694299221039
"Agriculture",0.0585976131260395,0.0707987323403358,0.0954974815249443,0.157284826040268
"Agriculture",0.0628993287682533,0.0731994360685349,0.0951845571398735,0.159383207559586
"Agriculture",0.0441936701536179,0.0579965189099312,0.0575955472886562,0.187084227800369
"Agriculture",0.0466975755989552,0.0567961446940899,0.059299498796463,0.214581027626991
"Agriculture",0.041399497538805,0.0457993112504482,0.0372887253761292,0.2416962236166
"Agriculture",0.0473993420600891,0.0587951578199863,0.0516845472157001,0.226497486233711
"Agriculture",0.0599968992173672,0.0660941451787949,0.0737909078598022,0.157781332731247
"Agriculture",0.0354999974370003,0.0461999997496605,0.0312000010162592,0.281399995088577
"Agriculture",0.0477999970316887,0.0692999958992004,0.051599994301796,0.316300004720688
"Agriculture",0.0368999987840652,0.0420999974012375,0.0307000000029802,0.239700004458427
"Agriculture",0.0469964891672134,0.0599906854331493,0.0524842627346516,0.236290827393532
"Agriculture",0.0543999001383781,0.0678946599364281,0.0648976936936378,0.215585470199585
"Agriculture",0.044995091855526,0.0575996115803719,0.0449994690716267,0.241988778114319
"Agriculture",0.0570944771170616,0.0717957839369774,0.091785617172718,0.215585470199585
"Agriculture",0.0342929437756538,0.0391985327005386,0.031797531992197,0.213089913129807
"Agriculture",0.0687995851039886,0.0881943702697754,0.119586169719696,0.250395655632019
"Agriculture",0.0608937479555607,0.0716989934444427,0.0954890996217728,0.138181567192078
"Agriculture",0.0642985478043556,0.0799950733780861,0.109684705734253,0.205779999494553
"Agriculture",0.0578915737569332,0.0709971785545349,0.0915941447019577,0.166199624538422
"Agriculture",0.0358999967575073,0.0436999946832657,0.032600000500679,0.246299996972084
"Agriculture",0.0523985214531422,0.0634997859597206,0.0734866484999657,0.164381712675095
"Agriculture",0.0405999943614006,0.0500999987125397,0.0380000025033951,0.277700006961823
"Agriculture",0.0346999987959862,0.0458999946713448,0.0301000010222197,0.294699996709824
"Agriculture",0.0537977702915668,0.0617960393428802,0.0744950175285339,0.144375145435333
"Agriculture",0.0363948792219162,0.043494924902916,0.0326939933001995,0.230991318821907
"Agriculture",0.0642985478043556,0.0819940567016602,0.119994536042213,0.212990686297417
"Agriculture",0.0481921583414078,0.0574979744851589,0.054987832903862,0.179579839110374
"Agriculture",0.0425994694232941,0.0541921593248844,0.0405834428966045,0.271189868450165
"Agriculture",0.0592952035367489,0.0680931285023689,0.0880912765860558,0.151675775647163
"Agriculture",0.0343999937176704,0.0423999950289726,0.0314000025391579,0.23139999806881
"Agriculture",0.0718927606940269,0.0863985270261765,0.119586169719696,0.189882054924965
"Agriculture",0.0334999933838844,0.0407999977469444,0.0320999994874001,0.23259998857975
"Agriculture",0.0462990291416645,0.0619945228099823,0.0481984727084637,0.246274903416634
"Agriculture",0.0590958259999752,0.0755905583500862,0.105790220201015,0.18007592856884
"Agriculture",0.0424998290836811,0.055397342890501,0.0527885258197784,0.238377243280411
"Agriculture",0.061495803296566,0.0762971118092537,0.0978881493210793,0.166976973414421
"Agriculture",0.0648964419960976,0.0800966396927834,0.112483948469162,0.212990686297417
"Agriculture",0.0542916543781757,0.0680931285023689,0.0769899636507034,0.185176372528076
"Agriculture",0.0430976562201977,0.0512929037213326,0.0438954345881939,0.201786354184151
"Agriculture",0.0473993420600891,0.0583982467651367,0.0576913356781006,0.2188920378685
"Agriculture",0.0424998290836811,0.0561959631741047,0.0427913926541805,0.237689614295959
"Agriculture",0.0379988811910152,0.0552982613444328,0.0467981323599815,0.270195722579956
"Agriculture",0.0539970435202122,0.0685916766524315,0.0801975652575493,0.184680327773094
"Agriculture",0.046294704079628,0.0592937096953392,0.054987832903862,0.246376752853394
"Agriculture",0.0458999946713448,0.0645999982953072,0.0534999966621399,0.269400000572205
"Agriculture",0.0451986864209175,0.0574979744851589,0.0420873239636421,0.288995653390884
"Agriculture",0.0398962683975697,0.051394559442997,0.0390882082283497,0.25957840681076
"Agriculture",0.0590958259999752,0.0709971785545349,0.0926982834935188,0.141679242253304
"Agriculture",0.0489978678524494,0.0547971650958061,0.0546836815774441,0.182276085019112
"Agriculture",0.0473999977111816,0.0589999929070473,0.060199998319149,0.211299985647202
"Agriculture",0.0620978996157646,0.072599284350872,0.0872999206185341,0.149882763624191
"Agriculture",0.0536938197910786,0.0653971284627914,0.0779983326792717,0.177583768963814
"Agriculture",0.0448954552412033,0.0564960464835167,0.0552834458649158,0.210778281092644
"Agriculture",0.0613961517810822,0.0745934769511223,0.092585563659668,0.125183686614037
"Agriculture",0.0851960480213165,0.0988911762833595,0.129983052611351,0.189983710646629
"Agriculture",0.0385999977588654,0.052899993956089,0.0419999957084656,0.250300019979477
"Agriculture",0.0392984598875046,0.0477934665977955,0.0375843234360218,0.230796545743942
"Agriculture",0.0409966185688972,0.0499957278370857,0.0423915237188339,0.235896438360214
"Agriculture",0.0392984598875046,0.049695648252964,0.0378885604441166,0.27079564332962
"Agriculture",0.0434918813407421,0.0562976002693176,0.0449907928705215,0.278897315263748
"Agriculture",0.0585976131260395,0.0698936954140663,0.078997902572155,0.194294705986977
"Agriculture",0.0573976822197437,0.0669944509863853,0.0850833356380463,0.129482015967369
"Agriculture",0.0384999960660934,0.0498999953269958,0.034400001168251,0.279900014400482
"Agriculture",0.101095154881477,0.116993486881256,0.155784502625465,0.217594861984253
"Agriculture",0.0473993420600891,0.0616992302238941,0.0495980679988861,0.232487931847572
"Agriculture",0.0581991076469421,0.0621929615736008,0.0859956964850426,0.104682222008705
"Agriculture",0.0644979104399681,0.0717957839369774,0.0885866656899452,0.161380529403687
"Agriculture",0.0506960190832615,0.0634949579834938,0.0559875071048737,0.241390943527222
"Agriculture",0.0442933030426502,0.0520963631570339,0.0470858104526997,0.228278785943985
"Agriculture",0.0537934824824333,0.0611910708248615,0.0744950175285339,0.110594734549522
"Agriculture",0.0634971484541893,0.076698899269104,0.108684927225113,0.189576417207718
"Agriculture",0.0361000001430511,0.0428999960422516,0.0345999971032143,0.208099991083145
"Agriculture",0.0579998530447483,0.0640999674797058,0.0771983563899994,0.141183659434319
"Agriculture",0.0390999987721443,0.053799994289875,0.0375999957323074,0.309300005435944
"Agriculture",0.0389999970793724,0.0446999967098236,0.0353999957442284,0.223399981856346
"Agriculture",0.0537934824824333,0.0616992302238941,0.0753907188773155,0.131682425737381
"Agriculture",0.0367999970912933,0.0452999994158745,0.0358999967575073,0.250699996948242
"Agriculture",0.0398977622389793,0.0633995160460472,0.055093877017498,0.248094156384468
"Agriculture",0.0494960658252239,0.0634997859597206,0.0582997910678387,0.218676000833511
"Agriculture",0.063400000333786,0.0781999975442886,0.112799994647503,0.182699993252754
"Agriculture",0.0610971935093403,0.0781993046402931,0.0909860506653786,0.240882441401482
"Agriculture",0.0485993400216103,0.0676914528012276,0.0559875071048737,0.242777466773987
"Agriculture",0.0457964949309826,0.0582966059446335,0.0503892786800861,0.226078197360039
"Agriculture",0.0525978058576584,0.0567913390696049,0.064185231924057,0.117397792637348
"Agriculture",0.0558944940567017,0.0677930563688278,0.0807889550924301,0.182784870266914
"Agriculture",0.0445922166109085,0.0530934818089008,0.051588948816061,0.186587274074554
"Agriculture",0.0558988079428673,0.0698936954140663,0.0823969841003418,0.192476347088814
"Agriculture",0.0445922166109085,0.0581997856497765,0.0494937375187874,0.234179705381393
"Agriculture",0.0376999974250793,0.0491999983787537,0.0358999967575073,0.258500009775162
"Agriculture",0.0578915737569332,0.0672992765903473,0.0828924104571342,0.169176310300827
"Agriculture",0.0570944771170616,0.0690998360514641,0.0843961834907532,0.150176391005516
"Agriculture",0.0527970679104328,0.0591920651495457,0.051588948816061,0.217887192964554
"Agriculture",0.0355999991297722,0.0427999943494797,0.0307000000029802,0.271899998188019
"Agriculture",0.0517920590937138,0.0664958208799362,0.0745991095900536,0.199280887842178
"Agriculture",0.0600965358316898,0.0749951377511024,0.0855874344706535,0.221092402935028
"Agriculture",0.0460997484624386,0.0583982467651367,0.0563875585794449,0.191484346985817
"Agriculture",0.0516924224793911,0.0558958947658539,0.0722955390810966,0.121278896927834
"Agriculture",0.0571983829140663,0.0709923803806305,0.0866827741265297,0.191586002707481
"Agriculture",0.0371931008994579,0.0490954592823982,0.0431826449930668,0.229677677154541
"Agriculture",0.0660963952541351,0.0834993273019791,0.119394153356552,0.186587274074554
"Agriculture",0.0555999092757702,0.0686933547258377,0.0857958644628525,0.16547517478466
"Agriculture",0.0548999980092049,0.0752999931573868,0.0816999971866608,0.268099993467331
"Agriculture",0.0445965342223644,0.0567961446940899,0.0575955472886562,0.225086241960526
"Agriculture",0.0584980025887489,0.0686933547258377,0.0915857255458832,0.135993599891663
"Agriculture",0.0575969405472279,0.0716989934444427,0.093385137617588,0.169176310300827
"Agriculture",0.0445922166109085,0.0530982799828053,0.0472944155335426,0.207178696990013
"Agriculture",0.0400955639779568,0.0478999279439449,0.0396966747939587,0.233086004853249
"Agriculture",0.0639954060316086,0.0745934769511223,0.104590535163879,0.18048307299614
"Agriculture",0.0523985214531422,0.0669944509863853,0.078997902572155,0.166199624538422
"Agriculture",0.0612964928150177,0.0716989934444427,0.091394267976284,0.120783001184464
"Agriculture",0.0595983527600765,0.0746951326727867,0.10229529440403,0.14578703045845
"Agriculture",0.0402996055781841,0.0563947893679142,0.0443934798240662,0.253686636686325
"Agriculture",0.0456925630569458,0.055397342890501,0.0477986335754395,0.239088729023933
"Agriculture",0.0378932692110538,0.045196995139122,0.0331950709223747,0.26779243350029
"Agriculture",0.0616951063275337,0.0740996971726418,0.0967923477292061,0.181780427694321
"Agriculture",0.0558988079428673,0.0716989934444427,0.0759905055165291,0.178880989551544
"Agriculture",0.0555999092757702,0.0653923600912094,0.0739910006523132,0.128885135054588
"Agriculture",0.0518917180597782,0.0621929615736008,0.0813887193799019,0.15858305990696
"Agriculture",0.0535942018032074,0.0670959874987602,0.0801975652575493,0.16709016263485
"Agriculture",0.0584980025887489,0.0733979046344757,0.0953847169876099,0.198886588215828
"Agriculture",0.0666984990239143,0.0766941234469414,0.103086784482002,0.172177791595459
"Agriculture",0.0623925477266312,0.0774927213788033,0.110292561352253,0.15289631485939
"Agriculture",0.050098218023777,0.0604940764605999,0.0568915829062462,0.185684785246849
"Agriculture",0.0445965342223644,0.0570962354540825,0.0426957830786705,0.258089929819107
"Agriculture",0.0621975474059582,0.0740949660539627,0.103286735713482,0.168286323547363
"Agriculture",0.0407973453402519,0.0495988316833973,0.0381927937269211,0.226180091500282
"Agriculture",0.072499081492424,0.0895932838320732,0.106390170753002,0.187185809016228
"Agriculture",0.0509949661791325,0.0672992765903473,0.0627855136990547,0.285994321107864
"Agriculture",0.0587969534099102,0.0683980211615562,0.0903945192694664,0.141882866621017
"Agriculture",0.0551970340311527,0.0755905583500862,0.0734866484999657,0.25527960062027
"Agriculture",0.0511942431330681,0.0546955317258835,0.0662888139486313,0.102594390511513
"Agriculture",0.0604994036257267,0.0754937455058098,0.100487574934959,0.210383787751198
"Agriculture",0.0380999967455864,0.0462999939918518,0.032600000500679,0.27130001783371
"Agriculture",0.0531999543309212,0.0658956319093704,0.0686967447400093,0.196075528860092
"Agriculture",0.053399994969368,0.0672999992966652,0.0769999995827675,0.210999995470047
"Agriculture",0.043595839291811,0.0541921593248844,0.0408876538276672,0.271189868450165
"Agriculture",0.0568995103240013,0.0632916614413261,0.0795892924070358,0.130486771464348
"Agriculture",0.0579955615103245,0.0680931285023689,0.0940894484519958,0.15498274564743
"Agriculture",0.0409973338246346,0.0535960160195827,0.053992185741663,0.234792694449425
"Agriculture",0.0363999977707863,0.0414999946951866,0.031300000846386,0.218399986624718
"Agriculture",0.0314929187297821,0.0400908514857292,0.0295872930437326,0.244481310248375
"Agriculture",0.059799998998642,0.0753999948501587,0.108099989593029,0.196399986743927
"Agriculture",0.0441999956965446,0.052499994635582,0.0640999972820282,0.164699986577034
"Agriculture",0.0399999991059303,0.0544999986886978,0.0384000018239021,0.278899997472763
"Agriculture",0.0568995103240013,0.072599284350872,0.0817971602082253,0.15888723731041
